"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 11 10:59:05 WAT 2023","Fri Aug 11 10:59:05 WAT 2023","306","Transactional","Blocked Domains","","","","Get the list of blocked domains",""
"passed","Fri Aug 11 10:59:20 WAT 2023","Fri Aug 11 10:59:20 WAT 2023","295","Account","Corporate","","","","Get sub-account details",""
"passed","Fri Aug 11 10:58:55 WAT 2023","Fri Aug 11 10:58:55 WAT 2023","324","Contact management","Folders","","","","Delete a folder (and all its lists)",""
"passed","Fri Aug 11 10:58:45 WAT 2023","Fri Aug 11 10:58:45 WAT 2023","305","Marketing","SMS Campaigns","","","","Update a campaign's status",""
"passed","Fri Aug 11 10:58:47 WAT 2023","Fri Aug 11 10:58:47 WAT 2023","261","Conversations","Messages","","","","Update a message sent by an agent",""
"passed","Fri Aug 11 10:59:19 WAT 2023","Fri Aug 11 10:59:19 WAT 2023","351","Account","Corporate","","","","Get the list of all the sub-accounts of the master account.",""
"passed","Fri Aug 11 10:59:17 WAT 2023","Fri Aug 11 10:59:17 WAT 2023","309","Account","Reseller","Child accounts","","","Get session token to access Sendinblue (SSO)",""
"passed","Fri Aug 11 10:58:56 WAT 2023","Fri Aug 11 10:58:56 WAT 2023","280","Contact management","Lists","","","","Get contacts in a list",""
"passed","Fri Aug 11 10:58:57 WAT 2023","Fri Aug 11 10:58:57 WAT 2023","279","Contact management","Lists","","","","Delete a contact from a list",""
"passed","Fri Aug 11 10:58:39 WAT 2023","Fri Aug 11 10:58:39 WAT 2023","293","Marketing","Email Campaigns","","","","Send an email campaign immediately, based on campaignId",""
"passed","Fri Aug 11 10:58:40 WAT 2023","Fri Aug 11 10:58:40 WAT 2023","250","Marketing","Email Campaigns","","","","Send the report of a campaign",""
"passed","Fri Aug 11 10:59:12 WAT 2023","Fri Aug 11 10:59:13 WAT 2023","338","Account","Reseller","Credits","","","Remove Email and/or SMS credits from a specific child account",""
"passed","Fri Aug 11 10:58:34 WAT 2023","Fri Aug 11 10:58:35 WAT 2023","692","Sales CRM","Notes","","","","Get a note",""
"passed","Fri Aug 11 10:58:54 WAT 2023","Fri Aug 11 10:58:55 WAT 2023","524","Contact management","Folders","","","","Update a folder",""
"passed","Fri Aug 11 10:58:28 WAT 2023","Fri Aug 11 10:58:28 WAT 2023","300","Sales CRM","Companies","","","","Update a company",""
"passed","Fri Aug 11 10:58:27 WAT 2023","Fri Aug 11 10:58:27 WAT 2023","319","Sales CRM","Companies","","","","Get company attributes",""
"passed","Fri Aug 11 10:58:42 WAT 2023","Fri Aug 11 10:58:43 WAT 2023","415","Marketing","SMS Campaigns","","","","Returns the information for all your created SMS campaigns",""
"failed","Fri Aug 11 10:59:18 WAT 2023","Fri Aug 11 10:59:18 WAT 2023","383","Account","Process","","","","Return all the processes for your account",""
"passed","Fri Aug 11 10:58:35 WAT 2023","Fri Aug 11 10:58:36 WAT 2023","341","Sales CRM","Notes","","","","Delete a note",""
"passed","Fri Aug 11 10:59:20 WAT 2023","Fri Aug 11 10:59:21 WAT 2023","298","Account","Corporate","","","","Delete a sub-account",""
"passed","Fri Aug 11 10:58:33 WAT 2023","Fri Aug 11 10:58:33 WAT 2023","292","Sales CRM","Tasks","","","","Delete a task",""
"passed","Fri Aug 11 10:59:19 WAT 2023","Fri Aug 11 10:59:20 WAT 2023","267","Account","Corporate","","","","Create a new sub-account under a master account.",""
"failed","Fri Aug 11 10:59:23 WAT 2023","Fri Aug 11 10:59:23 WAT 2023","357","Account","Senders","","","","Delete a sender",""
"passed","Fri Aug 11 10:59:04 WAT 2023","Fri Aug 11 10:59:05 WAT 2023","670","Transactional","Blocked Contacts","","","","Unblock or resubscribe a transactional contact",""
"passed","Fri Aug 11 10:58:51 WAT 2023","Fri Aug 11 10:58:51 WAT 2023","321","Contact management","Contacts","","","","Update multiple contacts",""
"passed","Fri Aug 11 10:59:04 WAT 2023","Fri Aug 11 10:59:04 WAT 2023","331","Transactional","Blocked Contacts","","","","Get the list of blocked or unsubscribed transactional contacts",""
"passed","Fri Aug 11 10:59:07 WAT 2023","Fri Aug 11 10:59:07 WAT 2023","282","Transactional","Logs","","","","Delete an SMTP transactional log",""
"passed","Fri Aug 11 10:58:49 WAT 2023","Fri Aug 11 10:58:49 WAT 2023","288","Conversations","Pushed messages","","","","Update an automated message",""
"passed","Fri Aug 11 10:58:41 WAT 2023","Fri Aug 11 10:58:41 WAT 2023","330","Marketing","Email Campaigns","","","","Return all your created email campaigns",""
"passed","Fri Aug 11 10:59:17 WAT 2023","Fri Aug 11 10:59:17 WAT 2023","324","Account","Reseller","Child accounts","","","Get the list of all children accounts",""
"passed","Fri Aug 11 10:58:50 WAT 2023","Fri Aug 11 10:58:50 WAT 2023","298","Contact management","Contacts","","","","Create a contact",""
"passed","Fri Aug 11 10:59:22 WAT 2023","Fri Aug 11 10:59:23 WAT 2023","315","Account","Senders","","","","Get all the dedicated IPs for your account",""
"failed","Fri Aug 11 10:58:54 WAT 2023","Fri Aug 11 10:58:54 WAT 2023","296","Contact management","Folders","","","","Returns a folder's details",""
"passed","Fri Aug 11 10:58:50 WAT 2023","Fri Aug 11 10:58:50 WAT 2023","303","Contact management","Contacts","","","","Create Contact via DOI (Double-Opt-In) Flow",""
"passed","Fri Aug 11 10:59:16 WAT 2023","Fri Aug 11 10:59:16 WAT 2023","314","Account","Reseller","Child accounts","","","Delete a single reseller child based on the child identifier supplied",""
"passed","Fri Aug 11 10:58:46 WAT 2023","Fri Aug 11 10:58:47 WAT 2023","310","Conversations","Messages","","","","Send a message as an agent",""
"passed","Fri Aug 11 10:58:43 WAT 2023","Fri Aug 11 10:58:43 WAT 2023","336","Marketing","SMS Campaigns","","","","Get an SMS campaign",""
"failed","Fri Aug 11 10:58:53 WAT 2023","Fri Aug 11 10:58:53 WAT 2023","341","Contact management","Folders","","","","Get all folders",""
"failed","Fri Aug 11 10:58:49 WAT 2023","Fri Aug 11 10:58:50 WAT 2023","319","Contact management","Contacts","","","","Get all the contacts",""
"passed","Fri Aug 11 10:59:23 WAT 2023","Fri Aug 11 10:59:23 WAT 2023","308","Account","Senders","","","","Update a sender",""
"passed","Fri Aug 11 10:58:48 WAT 2023","Fri Aug 11 10:58:48 WAT 2023","322","Conversations","Pushed messages","","","","Send an automated message to a visitor",""
"passed","Fri Aug 11 10:58:52 WAT 2023","Fri Aug 11 10:58:52 WAT 2023","263","Contact management","Contacts","","","","Get a contact's details",""
"passed","Fri Aug 11 10:58:45 WAT 2023","Fri Aug 11 10:58:46 WAT 2023","398","Marketing","SMS Campaigns","","","","Send a test SMS campaign",""
"passed","Fri Aug 11 10:59:09 WAT 2023","Fri Aug 11 10:59:09 WAT 2023","307","Transactional","SMS statistics","","","","Get your SMS activity aggregated per day",""
"failed","Fri Aug 11 10:58:55 WAT 2023","Fri Aug 11 10:58:55 WAT 2023","304","Contact management","Folders","","","","Get lists in a folder",""
"passed","Fri Aug 11 10:59:09 WAT 2023","Fri Aug 11 10:59:10 WAT 2023","1119","Transactional","SMS statistics","","","","Get all your SMS activity (unaggregated events)",""
"passed","Fri Aug 11 10:59:02 WAT 2023","Fri Aug 11 10:59:02 WAT 2023","285","Transactional","Templates","","","","Returns the template information",""
"passed","Fri Aug 11 10:58:29 WAT 2023","Fri Aug 11 10:58:29 WAT 2023","352","Sales CRM","Deals","","","","Get all deals",""
"passed","Fri Aug 11 10:58:38 WAT 2023","Fri Aug 11 10:58:38 WAT 2023","325","Marketing","Email Campaigns","","","","Get an email campaign report",""
"passed","Fri Aug 11 10:58:28 WAT 2023","Fri Aug 11 10:58:28 WAT 2023","283","Sales CRM","Companies","","","","Delete a company",""
"passed","Fri Aug 11 10:58:37 WAT 2023","Fri Aug 11 10:58:38 WAT 2023","332","Sales CRM","Files","","","","Get file details",""
"passed","Fri Aug 11 10:58:39 WAT 2023","Fri Aug 11 10:58:39 WAT 2023","297","Marketing","Email Campaigns","","","","Send an email campaign to your test list",""
"failed","Fri Aug 11 10:59:18 WAT 2023","Fri Aug 11 10:59:18 WAT 2023","291","Account","Process","","","","Return the informations for a process",""
"passed","Fri Aug 11 10:58:41 WAT 2023","Fri Aug 11 10:58:42 WAT 2023","309","Marketing","Email Campaigns","","","","Create an email campaign",""
"passed","Fri Aug 11 10:58:52 WAT 2023","Fri Aug 11 10:58:52 WAT 2023","264","Contact management","Contacts","","","","Delete a contact",""
"passed","Fri Aug 11 10:59:24 WAT 2023","Fri Aug 11 10:59:24 WAT 2023","500","Account","Senders","","","","Get all the dedicated IPs for a sender",""
"passed","Fri Aug 11 10:59:00 WAT 2023","Fri Aug 11 10:59:01 WAT 2023","276","Transactional","Email API","","","","Get the personalized content of a sent transactional email",""
"passed","Fri Aug 11 10:58:57 WAT 2023","Fri Aug 11 10:58:58 WAT 2023","317","Contact management","Lists","","","","Update a list",""
"passed","Fri Aug 11 10:58:27 WAT 2023","Fri Aug 11 10:58:28 WAT 2023","395","Sales CRM","Companies","","","","Get a company",""
"passed","Fri Aug 11 10:58:34 WAT 2023","Fri Aug 11 10:58:34 WAT 2023","317","Sales CRM","Notes","","","","Create a note",""
"failed","Fri Aug 11 10:58:58 WAT 2023","Fri Aug 11 10:58:58 WAT 2023","354","Contact management","Attributes","","","","List all attributes",""
"passed","Fri Aug 11 10:58:30 WAT 2023","Fri Aug 11 10:58:31 WAT 2023","324","Sales CRM","Deals","","","","Get a deal",""
"passed","Fri Aug 11 10:58:31 WAT 2023","Fri Aug 11 10:58:31 WAT 2023","276","Sales CRM","Deals","","","","Delete a deal",""
"passed","Fri Aug 11 10:59:13 WAT 2023","Fri Aug 11 10:59:13 WAT 2023","279","Account","Reseller","IP management","","","Dissociate a dedicated IP to the child",""
"passed","Fri Aug 11 10:59:19 WAT 2023","Fri Aug 11 10:59:19 WAT 2023","295","Account","Corporate","","","","Get the details of requested master account",""
"passed","Fri Aug 11 10:59:17 WAT 2023","Fri Aug 11 10:59:18 WAT 2023","252","Account","Reseller","Child accounts","","","Creates a reseller child",""
"passed","Fri Aug 11 10:58:49 WAT 2023","Fri Aug 11 10:58:49 WAT 2023","334","Conversations","Pushed messages","","","","Delete an automated message",""
"failed","Fri Aug 11 10:59:11 WAT 2023","Fri Aug 11 10:59:11 WAT 2023","321","Account","Webhooks","","","","Create a webhook",""
"passed","Fri Aug 11 10:58:56 WAT 2023","Fri Aug 11 10:58:57 WAT 2023","279","Contact management","Lists","","","","Add existing contacts to a list",""
"passed","Fri Aug 11 10:58:31 WAT 2023","Fri Aug 11 10:58:32 WAT 2023","419","Sales CRM","Tasks","","","","Get all tasks",""
"passed","Fri Aug 11 10:58:52 WAT 2023","Fri Aug 11 10:58:53 WAT 2023","356","Contact management","Contacts","","","","Update a contact",""
"passed","Fri Aug 11 10:58:40 WAT 2023","Fri Aug 11 10:58:41 WAT 2023","332","Marketing","Email Campaigns","","","","Get a shared template url",""
"passed","Fri Aug 11 10:59:13 WAT 2023","Fri Aug 11 10:59:13 WAT 2023","287","Account","Reseller","IP management","","","Associate a dedicated IP to the child",""
"passed","Fri Aug 11 10:59:07 WAT 2023","Fri Aug 11 10:59:08 WAT 2023","321","Transactional","Inbound Email Parsing","","","","Fetch all events history for one particular received email.",""
"passed","Fri Aug 11 10:58:47 WAT 2023","Fri Aug 11 10:58:47 WAT 2023","280","Conversations","Messages","","","","Get a message",""
"passed","Fri Aug 11 10:58:27 WAT 2023","Fri Aug 11 10:58:27 WAT 2023","368","Sales CRM","Companies","","","","Link and Unlink company with contact and deal",""
"passed","Fri Aug 11 10:58:38 WAT 2023","Fri Aug 11 10:58:38 WAT 2023","311","Marketing","Email Campaigns","","","","Update an email campaign",""
"passed","Fri Aug 11 10:58:57 WAT 2023","Fri Aug 11 10:58:57 WAT 2023","330","Contact management","Lists","","","","Get a list's details",""
"passed","Fri Aug 11 10:58:38 WAT 2023","Fri Aug 11 10:58:39 WAT 2023","331","Marketing","Email Campaigns","","","","Delete an email campaign",""
"failed","Fri Aug 11 10:59:22 WAT 2023","Fri Aug 11 10:59:22 WAT 2023","291","Account","Senders","","","","Create a new sender",""
"passed","Fri Aug 11 10:58:35 WAT 2023","Fri Aug 11 10:58:35 WAT 2023","271","Sales CRM","Notes","","","","Update a note",""
"failed","Fri Aug 11 10:59:11 WAT 2023","Fri Aug 11 10:59:11 WAT 2023","370","Account","Webhooks","","","","Get a webhook details",""
"passed","Fri Aug 11 10:58:46 WAT 2023","Fri Aug 11 10:58:46 WAT 2023","320","Marketing","SMS Campaigns","","","","Send an SMS campaign's report",""
"passed","Fri Aug 11 10:58:51 WAT 2023","Fri Aug 11 10:58:51 WAT 2023","313","Contact management","Contacts","","","","Export contacts",""
"passed","Fri Aug 11 10:59:12 WAT 2023","Fri Aug 11 10:59:12 WAT 2023","338","Account","Webhooks","","","","Delete a webhook",""
"passed","Fri Aug 11 10:58:45 WAT 2023","Fri Aug 11 10:58:45 WAT 2023","283","Marketing","SMS Campaigns","","","","Send your SMS campaign immediately",""
"passed","Fri Aug 11 10:58:30 WAT 2023","Fri Aug 11 10:58:30 WAT 2023","312","Sales CRM","Deals","","","","Get deal attributes",""
"passed","Fri Aug 11 10:59:02 WAT 2023","Fri Aug 11 10:59:02 WAT 2023","255","Transactional","Templates","","","","Update an email template",""
"passed","Fri Aug 11 10:58:43 WAT 2023","Fri Aug 11 10:58:43 WAT 2023","330","Marketing","SMS Campaigns","","","","Creates an SMS campaign",""
"passed","Fri Aug 11 10:59:16 WAT 2023","Fri Aug 11 10:59:17 WAT 2023","312","Account","Reseller","Child accounts","","","Get the status of a reseller's child account creation, whether it is successfully created (exists) or not based on the childIdentifier supplied",""
"failed","Fri Aug 11 10:59:21 WAT 2023","Fri Aug 11 10:59:22 WAT 2023","312","Account","Account data","","","","Get your account information, plan and credits details",""
"failed","Fri Aug 11 10:58:53 WAT 2023","Fri Aug 11 10:58:54 WAT 2023","286","Contact management","Folders","","","","Create a folder",""
"passed","Fri Aug 11 10:58:59 WAT 2023","Fri Aug 11 10:58:59 WAT 2023","263","Contact management","Attributes","","","","Create contact attribute",""
"passed","Fri Aug 11 10:58:37 WAT 2023","Fri Aug 11 10:58:37 WAT 2023","330","Sales CRM","Files","","","","Delete a file",""
"passed","Fri Aug 11 10:59:10 WAT 2023","Fri Aug 11 10:59:11 WAT 2023","288","Account","Webhooks","","","","Get all webhooks",""
"passed","Fri Aug 11 10:58:41 WAT 2023","Fri Aug 11 10:58:41 WAT 2023","302","Marketing","Email Campaigns","","","","Export the recipients of an email campaign",""
"passed","Fri Aug 11 10:59:06 WAT 2023","Fri Aug 11 10:59:06 WAT 2023","286","Transactional","Blocked Domains","","","","Add a new domain to the list of blocked domains",""
"passed","Fri Aug 11 10:59:15 WAT 2023","Fri Aug 11 10:59:16 WAT 2023","328","Account","Reseller","Child accounts","","","Update info of reseller's child based on the child identifier supplied",""
"passed","Fri Aug 11 10:58:55 WAT 2023","Fri Aug 11 10:58:56 WAT 2023","299","Contact management","Lists","","","","Get all the lists",""
"passed","Fri Aug 11 10:58:44 WAT 2023","Fri Aug 11 10:58:45 WAT 2023","265","Marketing","SMS Campaigns","","","","Delete an SMS campaign",""
"passed","Fri Aug 11 10:58:29 WAT 2023","Fri Aug 11 10:58:30 WAT 2023","381","Sales CRM","Deals","","","","Create a deal",""
"passed","Fri Aug 11 10:59:06 WAT 2023","Fri Aug 11 10:59:06 WAT 2023","292","Transactional","Logs","","","","Delete hardbounces",""
"passed","Fri Aug 11 10:58:36 WAT 2023","Fri Aug 11 10:58:36 WAT 2023","338","Sales CRM","Files","","","","Get all files",""
"passed","Fri Aug 11 10:58:33 WAT 2023","Fri Aug 11 10:58:34 WAT 2023","300","Sales CRM","Tasks","","","","Update a task",""
"passed","Fri Aug 11 10:58:36 WAT 2023","Fri Aug 11 10:58:36 WAT 2023","296","Sales CRM","Files","","","","Upload a file",""
"failed","Fri Aug 11 10:59:01 WAT 2023","Fri Aug 11 10:59:01 WAT 2023","297","Transactional","Templates","","","","Get the list of email templates",""
"passed","Fri Aug 11 10:58:53 WAT 2023","Fri Aug 11 10:58:53 WAT 2023","332","Contact management","Contacts","","","","Get email campaigns' statistics for a contact",""
"passed","Fri Aug 11 10:58:32 WAT 2023","Fri Aug 11 10:58:32 WAT 2023","335","Sales CRM","Tasks","","","","Create a task",""
"passed","Fri Aug 11 10:58:34 WAT 2023","Fri Aug 11 10:58:34 WAT 2023","367","Sales CRM","Notes","","","","Get all notes",""
"passed","Fri Aug 11 10:58:48 WAT 2023","Fri Aug 11 10:58:49 WAT 2023","281","Conversations","Pushed messages","","","","Get an automated message",""
"passed","Fri Aug 11 10:59:08 WAT 2023","Fri Aug 11 10:59:08 WAT 2023","369","Transactional","Inbound Email Parsing","","","","Retrieve inbound attachment with download token.",""
"passed","Fri Aug 11 10:59:00 WAT 2023","Fri Aug 11 10:59:00 WAT 2023","267","Transactional","Email API","","","","Delete scheduled emails by batchId or messageId",""
"failed","Fri Aug 11 10:58:59 WAT 2023","Fri Aug 11 10:59:00 WAT 2023","280","Transactional","Email API","","","","Send a transactional email",""
"passed","Fri Aug 11 10:58:48 WAT 2023","Fri Aug 11 10:58:48 WAT 2023","278","Conversations","Status","","","","Sets agentâ€™s status to online for 2-3 minutes",""
"passed","Fri Aug 11 10:58:59 WAT 2023","Fri Aug 11 10:58:59 WAT 2023","279","Contact management","Attributes","","","","Delete an attribute",""
"passed","Fri Aug 11 10:59:20 WAT 2023","Fri Aug 11 10:59:20 WAT 2023","343","Account","Corporate","","","","Generate SSO token to access Sendinblue",""
"passed","Fri Aug 11 10:58:43 WAT 2023","Fri Aug 11 10:58:44 WAT 2023","772","Marketing","SMS Campaigns","","","","Update an SMS campaign",""
"passed","Fri Aug 11 10:58:33 WAT 2023","Fri Aug 11 10:58:33 WAT 2023","337","Sales CRM","Tasks","","","","Get a task",""
"passed","Fri Aug 11 10:58:26 WAT 2023","Fri Aug 11 10:58:27 WAT 2023","350","Sales CRM","Companies","","","","Create a company",""
"passed","Fri Aug 11 10:58:46 WAT 2023","Fri Aug 11 10:58:46 WAT 2023","302","Marketing","SMS Campaigns","","","","Export an SMS campaign's recipients",""
"passed","Fri Aug 11 10:59:21 WAT 2023","Fri Aug 11 10:59:21 WAT 2023","700","Account","Corporate","","","","Update sub-account plan",""
"passed","Fri Aug 11 10:58:32 WAT 2023","Fri Aug 11 10:58:33 WAT 2023","315","Sales CRM","Tasks","","","","Get all task types",""
"passed","Fri Aug 11 10:59:08 WAT 2023","Fri Aug 11 10:59:08 WAT 2023","327","Transactional","Transactional SMS","","","","Send SMS message to a mobile number",""
"passed","Fri Aug 11 10:59:12 WAT 2023","Fri Aug 11 10:59:12 WAT 2023","326","Account","Reseller","Credits","","","Add Email and/or SMS credits to a specific child account",""
"passed","Fri Aug 11 10:59:03 WAT 2023","Fri Aug 11 10:59:04 WAT 2023","272","Transactional","Statistics","","","","Get your transactional email activity aggregated per day",""
"passed","Fri Aug 11 10:59:06 WAT 2023","Fri Aug 11 10:59:06 WAT 2023","319","Transactional","Blocked Domains","","","","Unblock an existing domain from the list of blocked domains",""
"passed","Fri Aug 11 10:58:30 WAT 2023","Fri Aug 11 10:58:30 WAT 2023","284","Sales CRM","Deals","","","","Link and Unlink a deal with contacts and companies",""
"passed","Fri Aug 11 10:59:14 WAT 2023","Fri Aug 11 10:59:14 WAT 2023","306","Account","Reseller","Domains","","","Get all sender domains for a specific child account",""
"passed","Fri Aug 11 10:59:01 WAT 2023","Fri Aug 11 10:59:02 WAT 2023","280","Transactional","Templates","","","","Create an email template",""
"passed","Fri Aug 11 10:58:59 WAT 2023","Fri Aug 11 10:58:59 WAT 2023","263","Contact management","Attributes","","","","Update contact attribute",""
"passed","Fri Aug 11 10:59:03 WAT 2023","Fri Aug 11 10:59:03 WAT 2023","331","Transactional","Statistics","","","","Get your transactional email activity aggregated over a period of time",""
"passed","Fri Aug 11 10:58:42 WAT 2023","Fri Aug 11 10:58:42 WAT 2023","285","Marketing","Email Campaigns","","","","Upload an image to your account's image gallery",""
"passed","Fri Aug 11 10:59:08 WAT 2023","Fri Aug 11 10:59:09 WAT 2023","302","Transactional","SMS statistics","","","","Get your SMS activity aggregated over a period of time",""
"passed","Fri Aug 11 10:59:15 WAT 2023","Fri Aug 11 10:59:15 WAT 2023","406","Account","Reseller","Child accounts","","","Get a child account's details",""
"passed","Fri Aug 11 10:58:58 WAT 2023","Fri Aug 11 10:58:58 WAT 2023","341","Contact management","Lists","","","","Delete a list",""
"passed","Fri Aug 11 10:58:25 WAT 2023","Fri Aug 11 10:58:26 WAT 2023","1005","Sales CRM","Companies","","","","Get all Companies",""
"passed","Fri Aug 11 10:58:28 WAT 2023","Fri Aug 11 10:58:29 WAT 2023","335","Sales CRM","Companies","","","","Get pipeline stages",""
"failed","Fri Aug 11 10:59:00 WAT 2023","Fri Aug 11 10:59:00 WAT 2023","340","Transactional","Email API","","","","Get the list of transactional emails on the basis of allowed filters",""
"passed","Fri Aug 11 10:58:39 WAT 2023","Fri Aug 11 10:58:40 WAT 2023","289","Marketing","Email Campaigns","","","","Update an email campaign status",""
"passed","Fri Aug 11 10:58:56 WAT 2023","Fri Aug 11 10:58:56 WAT 2023","298","Contact management","Lists","","","","Create a list",""
"passed","Fri Aug 11 10:59:01 WAT 2023","Fri Aug 11 10:59:01 WAT 2023","282","Transactional","Email API","","","","Fetch scheduled emails by batchId or messageId",""
"failed","Fri Aug 11 10:59:04 WAT 2023","Fri Aug 11 10:59:04 WAT 2023","290","Transactional","Statistics","","","","Get all your transactional email activity (unaggregated events)",""
"passed","Fri Aug 11 10:58:37 WAT 2023","Fri Aug 11 10:58:37 WAT 2023","291","Sales CRM","Files","","","","Download a file",""
"passed","Fri Aug 11 10:59:07 WAT 2023","Fri Aug 11 10:59:07 WAT 2023","327","Transactional","Inbound Email Parsing","","","","Get the list of all the events for the received emails.",""
"passed","Fri Aug 11 10:59:03 WAT 2023","Fri Aug 11 10:59:03 WAT 2023","275","Transactional","Templates","","","","Send a template to your test list",""
"passed","Fri Aug 11 10:58:51 WAT 2023","Fri Aug 11 10:58:52 WAT 2023","285","Contact management","Contacts","","","","Import contacts",""
"passed","Fri Aug 11 10:59:11 WAT 2023","Fri Aug 11 10:59:12 WAT 2023","322","Account","Webhooks","","","","Update a webhook",""
"passed","Fri Aug 11 10:59:02 WAT 2023","Fri Aug 11 10:59:03 WAT 2023","238","Transactional","Templates","","","","Delete an inactive email template",""
"passed","Fri Aug 11 10:59:14 WAT 2023","Fri Aug 11 10:59:14 WAT 2023","279","Account","Reseller","Domains","","","Create a domain for a child account",""
"passed","Fri Aug 11 10:59:16 WAT 2023","Fri Aug 11 10:59:16 WAT 2023","278","Account","Reseller","Child accounts","","","Update info of reseller's child account status based on the identifier supplied",""
"passed","Fri Aug 11 10:58:40 WAT 2023","Fri Aug 11 10:58:40 WAT 2023","299","Marketing","Email Campaigns","","","","Get an A/B test email campaign results",""
"passed","Fri Aug 11 10:59:22 WAT 2023","Fri Aug 11 10:59:22 WAT 2023","336","Account","Senders","","","","Get the list of all your senders",""
"passed","Fri Aug 11 10:58:31 WAT 2023","Fri Aug 11 10:58:31 WAT 2023","320","Sales CRM","Deals","","","","Update a deal",""
"passed","Fri Aug 11 10:59:14 WAT 2023","Fri Aug 11 10:59:14 WAT 2023","278","Account","Reseller","Domains","","","Update the sender domain of reseller's child based on the childIdentifier and domainName passed",""
"passed","Fri Aug 11 10:58:47 WAT 2023","Fri Aug 11 10:58:48 WAT 2023","318","Conversations","Messages","","","","Delete a message sent by an agent",""
"passed","Fri Aug 11 10:59:15 WAT 2023","Fri Aug 11 10:59:15 WAT 2023","302","Account","Reseller","Domains","","","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed",""
