iteration,collectionName,requestName,method,url,status,code,responseTime,responseSize,executed,failed,skipped,totalAssertions,executedCount,failedCount,skippedCount
"1","SendinblueAPI_Project","Get all Companies","GET","https://api.sendinblue.com/v3/companies?filters=veniam elit in&linkedContactsIds=13396752&linkedDealsIds=veniam elit in&page=13396752&limit=13396752&sort=desc&sortBy=veniam elit in","Unauthorized","401","793","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Create a company","POST","https://api.sendinblue.com/v3/companies","Unauthorized","401","274","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get company attributes","GET","https://api.sendinblue.com/v3/companies/attributes","Unauthorized","401","290","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Link and Unlink company with contact and deal","PATCH","https://api.sendinblue.com/v3/companies/link-unlink/veniam elit in","Unauthorized","401","210","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get a company","GET","https://api.sendinblue.com/v3/companies/veniam elit in","Unauthorized","401","252","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a company","DELETE","https://api.sendinblue.com/v3/companies/veniam elit in","Unauthorized","401","297","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update a company","PATCH","https://api.sendinblue.com/v3/companies/veniam elit in","Unauthorized","401","237","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get pipeline stages","GET","https://api.sendinblue.com/v3/crm/pipeline/details","Unauthorized","401","222","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get all deals","GET","https://api.sendinblue.com/v3/crm/deals?filter[attributes]=veniam elit in&filter[linkedCompaniesIds]=veniam elit in&filter[linkedContactsIds]=veniam elit in&offset=13396752&limit=13396752&sort=desc","Unauthorized","401","242","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Create a deal","POST","https://api.sendinblue.com/v3/crm/deals","Unauthorized","401","190","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Link and Unlink a deal with contacts and companies","PATCH","https://api.sendinblue.com/v3/crm/deals/link-unlink/veniam elit in","Unauthorized","401","296","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get deal attributes","GET","https://api.sendinblue.com/v3/crm/attributes/deals","Unauthorized","401","217","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get a deal","GET","https://api.sendinblue.com/v3/crm/deals/veniam elit in","Unauthorized","401","261","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a deal","DELETE","https://api.sendinblue.com/v3/crm/deals/veniam elit in","Unauthorized","401","190","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update a deal","PATCH","https://api.sendinblue.com/v3/crm/deals/veniam elit in","Unauthorized","401","217","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get all tasks","GET","https://api.sendinblue.com/v3/crm/tasks?filter[type]=veniam elit in&filter[status]=done&filter[date]=range&filter[assignTo]=veniam elit in&filter[contacts]=veniam elit in&filter[deals]=veniam elit in&filter[companies]=veniam elit in&dateFrom=-41398727&dateTo=-41398727&offset=13396752&limit=50&sort=desc&sortBy=name","Unauthorized","401","297","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Create a task","POST","https://api.sendinblue.com/v3/crm/tasks","Unauthorized","401","348","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get all task types","GET","https://api.sendinblue.com/v3/crm/tasktypes","Unauthorized","401","240","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get a task","GET","https://api.sendinblue.com/v3/crm/tasks/veniam elit in","Unauthorized","401","206","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a task","DELETE","https://api.sendinblue.com/v3/crm/tasks/veniam elit in","Unauthorized","401","200","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update a task","PATCH","https://api.sendinblue.com/v3/crm/tasks/veniam elit in","Unauthorized","401","278","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get all notes","GET","https://api.sendinblue.com/v3/crm/notes?entity=deals&entityIds=veniam elit in&dateFrom=-41398727&dateTo=-41398727&offset=13396752&limit=50&sort=desc","Unauthorized","401","265","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Create a note","POST","https://api.sendinblue.com/v3/crm/notes","Unauthorized","401","216","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get a note","GET","https://api.sendinblue.com/v3/crm/notes/veniam elit in","Unauthorized","401","227","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update a note","PATCH","https://api.sendinblue.com/v3/crm/notes/veniam elit in","Unauthorized","401","196","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a note","DELETE","https://api.sendinblue.com/v3/crm/notes/veniam elit in","Unauthorized","401","251","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get all files","GET","https://api.sendinblue.com/v3/crm/files?entity=deals&entityIds=veniam elit in&dateFrom=-41398727&dateTo=-41398727&offset=13396752&limit=50&sort=desc","Unauthorized","401","294","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Upload a file","POST","https://api.sendinblue.com/v3/crm/files","Unauthorized","401","661","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Download a file","GET","https://api.sendinblue.com/v3/crm/files/:id","Unauthorized","401","259","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a file","DELETE","https://api.sendinblue.com/v3/crm/files/veniam elit in","Unauthorized","401","336","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get file details","GET","https://api.sendinblue.com/v3/crm/files/veniam elit in/data","Unauthorized","401","303","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get an email campaign report","GET","https://api.sendinblue.com/v3/emailCampaigns/13396752","Unauthorized","401","281","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update an email campaign","PUT","https://api.sendinblue.com/v3/emailCampaigns/13396752","Unauthorized","401","235","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete an email campaign","DELETE","https://api.sendinblue.com/v3/emailCampaigns/13396752","Unauthorized","401","223","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Send an email campaign immediately, based on campaignId","POST","https://api.sendinblue.com/v3/emailCampaigns/:campaignId/sendTest","Unauthorized","401","211","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Send an email campaign to your test list","POST","https://api.sendinblue.com/v3/emailCampaigns/13396752/sendTest","Unauthorized","401","221","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update an email campaign status","PUT","https://api.sendinblue.com/v3/emailCampaigns/13396752/status","Unauthorized","401","226","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Send the report of a campaign","POST","https://api.sendinblue.com/v3/emailCampaigns/13396752/sendReport","Unauthorized","401","232","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get an A/B test email campaign results","GET","https://api.sendinblue.com/v3/emailCampaigns/13396752/abTestCampaignResult","Unauthorized","401","262","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get a shared template url","GET","https://api.sendinblue.com/v3/emailCampaigns/13396752/sharedUrl","Unauthorized","401","254","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Export the recipients of an email campaign","POST","https://api.sendinblue.com/v3/emailCampaigns/13396752/exportRecipients","Unauthorized","401","323","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Return all your created email campaigns","GET","https://api.sendinblue.com/v3/emailCampaigns?type=classic&status=archive&startDate=veniam elit in&endDate=veniam elit in&limit=50&offset=0&sort=desc","Unauthorized","401","223","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Create an email campaign","POST","https://api.sendinblue.com/v3/emailCampaigns","Unauthorized","401","252","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Upload an image to your account's image gallery","POST","https://api.sendinblue.com/v3/emailCampaigns/images","Unauthorized","401","206","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Returns the information for all your created SMS campaigns","GET","https://api.sendinblue.com/v3/smsCampaigns?status=archive&startDate=veniam elit in&endDate=veniam elit in&limit=500&offset=0&sort=desc","Unauthorized","401","209","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Creates an SMS campaign","POST","https://api.sendinblue.com/v3/smsCampaigns","Unauthorized","401","258","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get an SMS campaign","GET","https://api.sendinblue.com/v3/smsCampaigns/13396752","Unauthorized","401","209","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update an SMS campaign","PUT","https://api.sendinblue.com/v3/smsCampaigns/13396752","Unauthorized","401","288","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete an SMS campaign","DELETE","https://api.sendinblue.com/v3/smsCampaigns/13396752","Unauthorized","401","224","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Send your SMS campaign immediately","POST","https://api.sendinblue.com/v3/smsCampaigns/13396752/sendNow","Unauthorized","401","195","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update a campaign's status","PUT","https://api.sendinblue.com/v3/smsCampaigns/13396752/status","Unauthorized","401","225","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Send a test SMS campaign","POST","https://api.sendinblue.com/v3/smsCampaigns/13396752/sendTest","Unauthorized","401","592","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Export an SMS campaign's recipients","POST","https://api.sendinblue.com/v3/smsCampaigns/13396752/exportRecipients","Unauthorized","401","199","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Send an SMS campaign's report","POST","https://api.sendinblue.com/v3/smsCampaigns/13396752/sendReport","Unauthorized","401","232","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Send a message as an agent","POST","https://api.sendinblue.com/v3/conversations/messages","Unauthorized","401","184","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get a message","GET","https://api.sendinblue.com/v3/conversations/messages/veniam elit in","Unauthorized","401","223","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update a message sent by an agent","PUT","https://api.sendinblue.com/v3/conversations/messages/veniam elit in","Unauthorized","401","199","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a message sent by an agent","DELETE","https://api.sendinblue.com/v3/conversations/messages/veniam elit in","Unauthorized","401","561","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Sets agentâ€™s status to online for 2-3 minutes","POST","https://api.sendinblue.com/v3/conversations/agentOnlinePing","Unauthorized","401","201","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Send an automated message to a visitor","POST","https://api.sendinblue.com/v3/conversations/pushedMessages","Unauthorized","401","284","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get an automated message","GET","https://api.sendinblue.com/v3/conversations/pushedMessages/veniam elit in","Unauthorized","401","243","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update an automated message","PUT","https://api.sendinblue.com/v3/conversations/pushedMessages/veniam elit in","Unauthorized","401","212","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete an automated message","DELETE","https://api.sendinblue.com/v3/conversations/pushedMessages/veniam elit in","Unauthorized","401","574","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get all the contacts","GET","https://api.sendinblue.com/v3/contacts?limit=50&offset=0&modifiedSince=2022-02-01T00:00:00.000&sort=desc","Unauthorized","401","262","50",,"The response contains the 'contacts' array with at least one element, The 'id' field of each contact is a non-negative integer, Validate emailBlacklisted field is a boolean for each contact, Validate 'smsBlacklisted' field is a boolean for each contact",,"4","0","4","0"
"1","SendinblueAPI_Project","Create a contact","POST","https://api.sendinblue.com/v3/contacts","Unauthorized","401","205","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Create Contact via DOI (Double-Opt-In) Flow","POST","https://api.sendinblue.com/v3/contacts/doubleOptinConfirmation","Unauthorized","401","221","50","Response has required fields, Code is a non-empty string, Message is a non-empty string, Response time is in an acceptable range",,,"4","4","0","0"
"1","SendinblueAPI_Project","Update multiple contacts","POST","https://api.sendinblue.com/v3/contacts/batch","Unauthorized","401","223","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Export contacts","POST","https://api.sendinblue.com/v3/contacts/export","Unauthorized","401","282","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Import contacts","POST","https://api.sendinblue.com/v3/contacts/import","Unauthorized","401","189","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get a contact's details","GET","https://api.sendinblue.com/v3/contacts/{{email}}","Unauthorized","401","652","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a contact","DELETE","https://api.sendinblue.com/v3/contacts/{{contact_id}}","Unauthorized","401","192","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update a contact","PUT","https://api.sendinblue.com/v3/contacts/veniam elit in","Unauthorized","401","219","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get email campaigns' statistics for a contact","GET","https://api.sendinblue.com/v3/contacts/veniam elit in/campaignStats?startDate=veniam elit in&endDate=veniam elit in","Unauthorized","401","254","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get all folders","GET","https://api.sendinblue.com/v3/contacts/folders?limit=10&offset=0&sort=desc","Unauthorized","401","207","50",,"Validate folders array in the response, The count field is a non-negative integer, Each folder object should have a non-empty name field",,"3","0","3","0"
"1","SendinblueAPI_Project","Create a folder","POST","https://api.sendinblue.com/v3/contacts/folders","Unauthorized","401","184","50","Response time is less than 200ms, Response content type is JSON","Response body has the required field 'id', The id should be a non-negative integer",,"4","2","2","0"
"1","SendinblueAPI_Project","Returns a folder's details","GET","https://api.sendinblue.com/v3/contacts/folders/7","Unauthorized","401","220","50",,"Response status code is 200, Id is a non-negative integer, Name is a non-empty string, totalBlacklisted should be a non-negative integer, uniqueSubscribers should be a non-negative integer",,"5","0","5","0"
"1","SendinblueAPI_Project","Update a folder","PUT","https://api.sendinblue.com/v3/contacts/folders/6","Unauthorized","401","223","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a folder (and all its lists)","DELETE","https://api.sendinblue.com/v3/contacts/folders/4","Unauthorized","401","200","50","Response has the required fields - code and message, Code has a valid value, Message is a non-empty string, Response time is in an acceptable range, The response has the required fields - code and message, Code has a valid value, Message is a non-empty string, Response time is less than 200ms",,,"8","8","0","0"
"1","SendinblueAPI_Project","Get lists in a folder","GET","https://api.sendinblue.com/v3/contacts/folders/7/lists?limit=10&offset=0&sort=desc","Unauthorized","401","268","50","Response is an object","Response contains 'lists' array, The 'lists' array is not empty, Count is a non-negative integer",,"4","1","3","0"
"1","SendinblueAPI_Project","Get all the lists","GET","https://api.sendinblue.com/v3/contacts/lists?limit=10&offset=0&sort=desc","Unauthorized","401","189","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Create a list","POST","https://api.sendinblue.com/v3/contacts/lists","Unauthorized","401","251","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get contacts in a list","GET","https://api.sendinblue.com/v3/contacts/lists/13396752/contacts?modifiedSince=veniam elit in&limit=50&offset=0&sort=desc","Unauthorized","401","241","50",,,,"0","0","0","0"
